mmsi,inferred,score,known
412419304,fixed_gear,0.861400930286,
412419315,drifting_longlines,0.940343916416,
412419507,trawlers,0.991175413132,
412419617,trawlers,0.929308533669,
412419632,purse_seines,0.574909031391,
412419652,drifting_longlines,0.621866643429,
412419669,trawlers,0.432893663645,
412419758,drifting_longlines,0.348343849182,
412420001,drifting_longlines,0.831014931202,
412420011,squid_jigger,0.999468743801,
412420013,squid_jigger,0.990449130535,
412420062,squid_jigger,0.999999403954,
412420109,squid_jigger,0.999990224838,
412420114,squid_jigger,0.999683499336,
412420147,drifting_longlines,0.386997640133,
412420156,squid_jigger,0.690604925156,
412420195,drifting_longlines,1.0,drifting_longlines
412420196,squid_jigger,0.996718585491,
412420197,drifting_longlines,0.999995112419,
412420213,squid_jigger,0.999970555305,
412420214,squid_jigger,0.999992370605,
412420221,squid_jigger,0.781013607979,
412420225,squid_jigger,0.849306404591,squid_jigger
412420228,squid_jigger,0.999732911587,
412420229,squid_jigger,0.9969856143,squid_jigger
412420231,squid_jigger,0.99899917841,
412420236,drifting_longlines,1.0,
412420237,drifting_longlines,0.999997496605,
412420238,drifting_longlines,1.0,
412420242,squid_jigger,0.999787628651,squid_jigger
412420243,squid_jigger,0.999078989029,
412420244,drifting_longlines,0.704800784588,
412420245,squid_jigger,0.999997973442,squid_jigger
412420248,squid_jigger,0.999974966049,squid_jigger
412420249,squid_jigger,0.999179184437,
412420251,squid_jigger,0.99703681469,
412420252,squid_jigger,0.999706566334,
412420253,squid_jigger,0.999923944473,
412420255,squid_jigger,0.865820169449,squid_jigger
412420278,squid_jigger,0.999895811081,
412420279,squid_jigger,0.999965071678,
412420284,purse_seines,0.961346209049,
412420288,squid_jigger,0.999924302101,
412420312,squid_jigger,0.998452663422,
412420317,squid_jigger,0.999174416065,
412420339,squid_jigger,0.999903559685,
412420374,squid_jigger,0.99999153614,
412420375,squid_jigger,0.999670505524,squid_jigger
412420376,squid_jigger,0.906783223152,
412420378,squid_jigger,0.916358947754,
412420382,squid_jigger,0.962555885315,
412420383,drifting_longlines,0.727009832859,
412420384,drifting_longlines,0.751136958599,
412420405,squid_jigger,0.999756515026,
412420406,squid_jigger,0.999994039536,squid_jigger
412420418,squid_jigger,0.666547119617,
412420422,squid_jigger,0.999999880791,
412420427,squid_jigger,0.999490261078,
412420428,squid_jigger,0.999931573868,squid_jigger
412420431,squid_jigger,0.999995470047,
412420432,squid_jigger,0.997300684452,
412420434,drifting_longlines,0.999807178974,
412420435,drifting_longlines,1.0,
412420436,drifting_longlines,0.999981164932,drifting_longlines
412420440,trawlers,0.493656843901,
412420452,squid_jigger,0.999444186687,
412420453,squid_jigger,0.999940872192,
412420454,squid_jigger,0.999616742134,
412420455,squid_jigger,0.999999642372,squid_jigger
412420456,squid_jigger,0.990977525711,
412420457,squid_jigger,0.954913318157,
412420459,squid_jigger,0.987381219864,
412420463,squid_jigger,0.978177666664,
412420464,squid_jigger,0.999998807907,
412420465,squid_jigger,0.99987411499,
412420466,squid_jigger,0.99999666214,
412420467,squid_jigger,0.999996185303,
412420468,squid_jigger,0.98701351881,
412420469,squid_jigger,0.999996900558,
412420471,drifting_longlines,0.852310776711,
412420472,squid_jigger,0.9972884655,
412420488,squid_jigger,0.999999523163,squid_jigger
412420494,squid_jigger,0.999868392944,
412420502,squid_jigger,0.999884724617,
412420503,squid_jigger,0.999994874001,
412420531,drifting_longlines,0.869130730629,
412420532,drifting_longlines,0.997749626637,
412420534,squid_jigger,0.99971395731,
412420536,squid_jigger,0.999999046326,
412420537,squid_jigger,0.999699115753,
412420544,purse_seines,0.831533432007,
412420561,squid_jigger,0.811857759953,
412420562,squid_jigger,0.918117463589,squid_jigger
412420563,squid_jigger,0.997572124004,
412420574,squid_jigger,0.608150482178,
412420575,drifting_longlines,0.871712803841,
412420576,squid_jigger,0.740839719772,
412420577,squid_jigger,0.999997377396,
412420581,squid_jigger,0.997762441635,
412420582,drifting_longlines,1.0,
412420583,drifting_longlines,1.0,
412420585,drifting_longlines,1.0,drifting_longlines
412420595,drifting_longlines,0.491852939129,
412420596,drifting_longlines,1.0,
412420609,squid_jigger,0.999998688698,squid_jigger
412420611,squid_jigger,0.930322706699,
412420618,drifting_longlines,0.945277392864,
412420622,squid_jigger,0.999974370003,
412420644,squid_jigger,0.996662139893,
412420645,squid_jigger,0.999993443489,
412420647,squid_jigger,0.985427439213,
412420651,squid_jigger,0.995007157326,
412420652,drifting_longlines,0.751599550247,
412420677,squid_jigger,0.620891928673,
412420687,squid_jigger,0.584921419621,
412420688,squid_jigger,0.91312199831,
412420691,squid_jigger,1.0,
412420697,squid_jigger,0.999931097031,
412420788,squid_jigger,0.99983048439,
412420789,squid_jigger,0.995330095291,
412420792,drifting_longlines,0.953461527824,
412420793,drifting_longlines,0.947902679443,
412420794,drifting_longlines,0.999992012978,
412420795,drifting_longlines,0.999904036522,
412420796,drifting_longlines,0.999323368073,
412420797,squid_jigger,0.999228000641,squid_jigger
412420798,squid_jigger,0.999795615673,
412420799,drifting_longlines,0.516964673996,
412420801,drifting_longlines,0.500553667545,
412420804,squid_jigger,0.999955177307,
412420806,squid_jigger,0.999886631966,squid_jigger
412420807,squid_jigger,0.976735949516,
412420811,drifting_longlines,1.0,
412420812,drifting_longlines,1.0,drifting_longlines
412420813,drifting_longlines,1.0,
412420814,drifting_longlines,1.0,
412420817,drifting_longlines,1.0,
412420818,drifting_longlines,0.999965548515,
412420819,drifting_longlines,1.0,
412420821,drifting_longlines,1.0,
412420823,squid_jigger,0.99999833107,
412420825,squid_jigger,0.999979257584,squid_jigger
412420831,trawlers,0.981783568859,
412420835,squid_jigger,0.980996847153,
412420836,trawlers,0.949453651905,
412420837,drifting_longlines,0.72811961174,
412420846,drifting_longlines,1.0,
412420847,drifting_longlines,0.893344163895,
412420848,drifting_longlines,1.0,
412420849,drifting_longlines,0.999991297722,
412420851,drifting_longlines,1.0,
412420852,drifting_longlines,1.0,
412420860,trawlers,0.880023002625,
412420862,drifting_longlines,1.0,
412420864,drifting_longlines,0.999995589256,
412420865,drifting_longlines,1.0,
412420867,drifting_longlines,0.999976634979,
412420872,squid_jigger,0.999973893166,squid_jigger
412420873,squid_jigger,0.999987125397,squid_jigger
412420875,drifting_longlines,0.999999880791,drifting_longlines
412420876,drifting_longlines,1.0,
412420877,drifting_longlines,0.999679684639,drifting_longlines
412420891,drifting_longlines,0.468249469995,
412420896,drifting_longlines,1.0,drifting_longlines
412420901,drifting_longlines,1.0,drifting_longlines
412420902,drifting_longlines,1.0,
412420903,drifting_longlines,1.0,
412420905,drifting_longlines,1.0,drifting_longlines
412420906,drifting_longlines,1.0,drifting_longlines
412420908,other_fishing,0.705956673767,
412420909,drifting_longlines,0.97962397337,
412420911,drifting_longlines,1.0,drifting_longlines
412420912,other_fishing,0.809512244268,
412420913,drifting_longlines,0.999999880791,drifting_longlines
412420914,drifting_longlines,1.0,
412420915,drifting_longlines,1.0,
412420918,purse_seines,0.999999880791,
412420919,purse_seines,0.999988913536,
412420922,squid_jigger,0.999965786934,
412420924,squid_jigger,0.999996066093,
412420925,squid_jigger,0.998517811298,squid_jigger
412420926,squid_jigger,0.999639511108,
412420927,squid_jigger,0.999998688698,
412420928,squid_jigger,0.999469101429,
412420929,squid_jigger,0.999865293503,
412420931,squid_jigger,0.987982332706,
412420933,squid_jigger,0.99999153614,
412420934,squid_jigger,0.985764443874,
412420935,other_fishing,0.980448786666,
412420936,other_fishing,0.987910735212,
412420937,squid_jigger,0.971036672592,
412420939,drifting_longlines,1.0,
412420941,squid_jigger,0.336991667747,
412420944,drifting_longlines,1.0,
412420946,drifting_longlines,1.0,
412420947,squid_jigger,0.999331772327,
412420951,squid_jigger,0.999984025955,squid_jigger
412420955,squid_jigger,0.999982237816,
412420956,drifting_longlines,0.375529289246,
412420957,squid_jigger,0.999999523163,
412420958,squid_jigger,0.999904036522,
412420959,squid_jigger,0.999994635582,
412420961,squid_jigger,0.999997973442,
412420962,squid_jigger,1.0,squid_jigger
412420963,squid_jigger,0.999999046326,
412420964,squid_jigger,1.0,squid_jigger
412420965,squid_jigger,0.999982237816,squid_jigger
412420966,squid_jigger,0.999976992607,
412420967,squid_jigger,0.999976158142,
412420968,squid_jigger,0.999987363815,
412420969,squid_jigger,0.999294281006,
412420971,squid_jigger,0.997805535793,
412420972,squid_jigger,0.999999165535,squid_jigger
412420973,squid_jigger,0.999993562698,
412420974,squid_jigger,0.948000609875,squid_jigger
412420975,squid_jigger,0.999999761581,
412420976,squid_jigger,0.980684220791,
412420977,squid_jigger,0.999997854233,
412420979,squid_jigger,0.999999284744,squid_jigger
412420983,squid_jigger,0.980145454407,
412420984,squid_jigger,0.999861717224,
412420985,drifting_longlines,1.0,
412420991,squid_jigger,1.0,
412420994,squid_jigger,0.999985694885,
412420998,drifting_longlines,0.447427660227,squid_jigger
412421002,squid_jigger,0.999976396561,squid_jigger
412421003,squid_jigger,0.932699918747,
412421004,squid_jigger,0.788797616959,
412421005,squid_jigger,0.553753018379,
412421006,squid_jigger,0.999989271164,
412421008,drifting_longlines,0.904831111431,
412421009,drifting_longlines,0.50697606802,
412421013,squid_jigger,0.999896645546,
412421014,drifting_longlines,0.981150269508,
412421016,squid_jigger,0.941936194897,
412421019,squid_jigger,0.977112531662,
412421021,squid_jigger,0.9999781847,
412421023,drifting_longlines,1.0,drifting_longlines
412421025,drifting_longlines,1.0,
412421026,drifting_longlines,1.0,
412421033,squid_jigger,0.999795377254,
412421037,squid_jigger,0.882180094719,
412421038,squid_jigger,0.921525597572,
412421039,squid_jigger,0.801866829395,
412421042,squid_jigger,0.778387844563,
412421043,squid_jigger,0.99050039053,
412421044,squid_jigger,0.978683531284,
412421047,drifting_longlines,0.837874114513,
412421049,squid_jigger,0.794305026531,
412421057,drifting_longlines,0.452636390924,
412421059,squid_jigger,0.99998486042,
412421061,squid_jigger,0.999981641769,
412421062,drifting_longlines,0.779124677181,
412421063,squid_jigger,0.999435126781,
412421064,drifting_longlines,0.862890839577,
412421065,squid_jigger,0.994689106941,
412421066,squid_jigger,0.781986176968,
412421067,squid_jigger,0.999972581863,
412421068,squid_jigger,0.653723716736,
412421201,trawlers,0.701427221298,
412421356,squid_jigger,0.965665638447,
412421357,squid_jigger,0.999979257584,squid_jigger
412421366,drifting_longlines,0.52223533392,
412421397,drifting_longlines,0.399543911219,
412421460,trawlers,0.981883406639,
412421464,purse_seines,0.438053548336,
412421481,squid_jigger,0.478760898113,
412421520,trawlers,0.942754089832,
412421603,trawlers,0.890574395657,
412421948,fixed_gear,0.761466328064,
412422128,drifting_longlines,0.993270218372,
412422156,trawlers,0.751311063766,
412422160,trawlers,0.575572371483,
412422271,drifting_longlines,0.645709633827,
412422288,drifting_longlines,0.326605200768,
412422348,trawlers,0.907155156136,
412422352,squid_jigger,0.999997258186,squid_jigger
412422356,drifting_longlines,0.653941988945,
412422466,trawlers,0.779312074184,
412422603,trawlers,0.985146820545,
412422609,trawlers,0.651937067509,
412422643,drifting_longlines,0.960097074509,
412422655,drifting_longlines,0.429648041725,
412422676,drifting_longlines,0.668841838837,
412422684,drifting_longlines,0.758493840694,
412422687,trawlers,0.999981641769,
412422694,squid_jigger,0.999008893967,
412422696,squid_jigger,0.991751015186,
412422697,squid_jigger,0.999866366386,
412422701,squid_jigger,0.999997854233,
412422704,squid_jigger,0.999939680099,
412422706,squid_jigger,0.99999165535,
412422717,trawlers,0.631049394608,
412422749,fixed_gear,0.736789383007,
412422770,trawlers,0.434113740921,
412422851,drifting_longlines,0.38139668107,
412422918,drifting_longlines,0.935194849968,
412422929,trawlers,0.642164826393,
412422956,trawlers,0.592825770378,
412423036,trawlers,0.965089917183,
412423048,drifting_longlines,0.925837159157,
412423050,trawlers,0.581938326359,
412423063,drifting_longlines,0.99934476614,
412423067,fixed_gear,0.835517265024,
412423104,purse_seines,0.685654044151,
412423127,fixed_gear,0.923584706603,
412423195,fixed_gear,0.703649828566,
412423250,trawlers,0.990572869778,
412423258,drifting_longlines,0.958014726639,
412423288,drifting_longlines,0.566016256809,
412423440,trawlers,0.811448276043,
412423509,drifting_longlines,0.471663236618,
412423562,drifting_longlines,0.49067646265,
412423569,trawlers,0.930125951767,
412423643,drifting_longlines,0.977985262871,
412423644,drifting_longlines,0.857260286808,
412423659,drifting_longlines,0.732943296432,
412423793,trawlers,0.749402344227,
412423794,trawlers,0.795270204544,
412423820,trawlers,0.913511097431,
412423852,drifting_longlines,0.322521477938,
412423883,other_fishing,0.645726024561,
412423917,trawlers,0.624252438545,
412423941,fixed_gear,0.820108000422,
412423994,drifting_longlines,0.432728499174,
412424061,trawlers,0.552948236465,
412424221,drifting_longlines,0.570073068142,
412424222,trawlers,0.879364609718,
412424259,drifting_longlines,0.690744936466,
412424260,trawlers,0.966582596302,
412424274,drifting_longlines,0.692035853863,
412424286,trawlers,0.98633402586,
412424312,trawlers,0.990920305252,
412424316,trawlers,0.709887325764,
412424317,fixed_gear,0.89870560241,
412424321,other_fishing,0.449234647328,
412424323,drifting_longlines,0.417167752981,
412424362,drifting_longlines,0.92960691452,
412424451,drifting_longlines,0.68573898077,
412424461,other_fishing,0.335483578595,
412424491,squid_jigger,0.996658921242,
412424527,fixed_gear,0.46792285723,
412424547,squid_jigger,0.997271597385,
412424702,squid_jigger,0.994324326515,
412424703,squid_jigger,0.979576349258,
412424705,trawlers,0.552424132824,
412424721,trawlers,0.840134203434,
412424790,trawlers,0.863637804985,
412424820,trawlers,0.956342279911,
412425019,drifting_longlines,0.846979439259,
412425081,drifting_longlines,0.89940649271,
