mmsi,name_count
413974759,2
413974763,2
413974769,2
413974781,2
235888888,2
413989491,2
413989572,2
413989464,2
419000735,2
413989449,2
235899938,2
413989436,2
413989419,2
413989415,2
413989409,2
413989399,2
235899999,2
235900005,2
235900050,2
413989392,2
235900104,2
413989379,2
235672000,2
413989712,2
413989707,2
235513000,2
413989692,2
235572000,2
413989685,2
235603000,2
419000843,2
235617000,2
235619000,2
235621000,2
413989670,2
235639000,2
235662000,2
413989658,2
413989370,2
413974707,2
419000782,2
235681000,2
413989641,2
413989636,2
413989633,2
413989629,2
235739000,2
413989622,2
413989621,2
413989614,2
413989611,2
413989603,2
413989585,2
413988974,2
413989152,2
413989151,2
236111386,2
413989141,2
419000665,2
413989131,2
413989128,2
413989111,2
413989103,2
413989101,2
419000660,2
413988999,2
413988991,2
236111604,2
413988976,2
419000697,2
236111618,2
419000627,2
236111634,2
236111651,2
413988939,2
236111665,2
413988933,2
413988930,2
236111731,2
236111755,2
413988861,2
413988849,2
413988803,2
419000624,2
236078000,2
413989367,2
235909812,2
235913834,2
235914139,2
413989331,2
413989327,2
236008000,2
413974786,2
413989246,2
413989244,2
413989243,2
413989237,2
236057122,2
236075986,2
413974788,2
413974526,2
413989214,2
413989210,2
236111159,2
413989201,2
413989199,2
413989196,2
236111176,2
413989186,2
413989185,2
413989181,2
413989165,2
236111275,2
413989161,2
413989159,2
235099587,2
413992622,2
413992617,2
235099478,2
413992592,2
413992591,2
413992583,2
413992557,2
413992553,2
413992542,2
413992530,2
235099513,2
235099521,2
413992526,2
413992519,2
413992512,2
413992636,2
413992478,2
413992469,2
413992463,2
413992441,2
413992434,2
413992433,2
413992430,2
235099614,2
413992424,2
235099659,2
235099674,2
235099729,2
413992400,2
413992398,2
235099766,2
413992720,2
413992846,2
413992837,2
413992834,2
235099177,2
413992807,2
413992802,2
413992797,2
235099217,2
413992780,2
413992778,2
413992777,2
413992761,2
413992748,2
413992746,2
235099293,2
235099773,2
413992717,2
413992716,2
413992715,2
413992707,2
235099299,2
413992691,2
413992676,2
413992674,2
413992673,2
235099332,2
413992668,2
235099372,2
413992651,2
413992649,2
413992135,2
413992177,2
413992171,2
235100089,2
235100164,2
235100202,2
413992163,2
413992159,2
235100314,2
413992152,2
413992151,2
413992150,2
413992146,2
235100358,2
235100369,2
413992143,2
413992181,2
413992128,2
419001104,2
235100403,2
413992091,2
413992090,2
235100504,2
413992080,2
413992076,2
413992057,2
413992053,2
235100705,2
413992041,2
413992034,2
413992031,2
413992027,2
413992285,2
413992387,2
413992380,2
413992375,2
235099809,2
235099843,2
413992356,2
413992355,2
413992346,2
235099852,2
413992333,2
413992331,2
413992327,2
235099917,2
413992315,2
235099918,2
413992856,2
413992281,2
413992279,2
413992278,2
413992266,2
413992263,2
413992257,2
413992253,2
413992241,2
413992238,2
413992223,2
413992219,2
413992193,2
413992192,2
235100059,2
413974223,2
419001285,2
413974143,2
413974167,2
413974168,2
235097314,2
235097316,2
235097317,2
413974203,2
235097338,2
413974205,2
413974208,2
235097365,2
413974220,2
235097396,2
235097411,2
235097205,2
413993374,2
235097546,2
413974232,2
413974234,2
235097581,2
413993330,2
235097672,2
235097675,2
235097727,2
419001253,2
235097793,2
413993318,2
413993313,2
235097871,2
235097878,2
235096971,2
235096737,2
413993545,2
235096764,2
413993540,2
235096780,2
235096783,2
235096797,2
235096806,2
419001314,2
235096862,2
413974117,2
235096907,2
413974121,2
413993500,2
235096942,2
413993297,2
413974134,2
235096972,2
413974135,2
413974136,2
235096993,2
413974138,2
419001310,2
413993473,2
235097036,2
235097081,2
235097091,2
235097102,2
235097108,2
413974142,2
413993089,2
413993189,2
235098674,2
235098723,2
413993170,2
413993169,2
235098822,2
413993164,2
235098878,2
413993156,2
413993153,2
413993147,2
413993125,2
413993123,2
413993105,2
413993097,2
413993190,2
413993087,2
235098885,2
235098891,2
413993083,2
413993065,2
235098936,2
413993051,2
413993043,2
413993032,2
413993021,2
413992997,2
413992945,2
235099009,2
413992928,2
413992913,2
235098259,2
413993296,2
413993294,2
419001242,2
235098054,2
235098061,2
413993279,2
235098091,2
413993262,2
413993256,2
235098189,2
413993252,2
413993251,2
235098243,2
413993246,2
413993242,2
235100708,2
413993232,2
235098269,2
413993227,2
235098353,2
235098381,2
235098477,2
413993210,2
235098569,2
235098572,2
235098619,2
413974241,2
235098627,2
413993192,2
413993191,2
235104166,2
235103804,2
235103843,2
413991270,2
235103963,2
413974365,2
235104001,2
235104118,2
413974372,2
235104131,2
413991220,2
413974374,2
413991218,2
413974376,2
413974377,2
413974379,2
413974352,2
235104169,2
413974389,2
413974392,2
235104174,2
235104175,2
413974393,2
235104224,2
413991180,2
235104394,2
235104411,2
235104442,2
235104523,2
413974423,2
235104579,2
235104648,2
235103405,2
235102971,2
235103039,2
413991409,2
413991398,2
235103107,2
413991385,2
419000981,2
413991374,2
235103318,2
235103358,2
235103381,2
413991366,2
235103388,2
419000975,2
419000970,2
235104651,2
413974324,2
235103408,2
413974326,2
419000964,2
235103421,2
413974334,2
413974343,2
235103492,2
235103555,2
413974346,2
413974348,2
235103588,2
235103602,2
235103685,2
419000924,2
413974477,2
413974479,2
413991013,2
413991011,2
413991008,2
413991004,2
413974483,2
235105643,2
413990992,2
235105675,2
413974492,2
413990981,2
413990979,2
413990976,2
235105693,2
235105584,2
235105951,2
235106025,2
235106176,2
413974500,2
235106253,2
235106262,2
235106302,2
235106319,2
413974511,2
413974517,2
413974521,2
413974522,2
413974524,2
235106329,2
235106445,2
235104881,2
413974436,2
413974437,2
413974438,2
413974443,2
413974449,2
419000962,2
413974451,2
235104707,2
419000958,2
235104786,2
413974464,2
235104841,2
235104844,2
413991088,2
413991087,2
413991449,2
419000955,2
235105044,2
413991071,2
413991070,2
235105253,2
235105275,2
413991060,2
413991057,2
235105397,2
413991053,2
235105493,2
235105562,2
235105573,2
413991018,2
235101456,2
413991847,2
413991833,2
235101142,2
235101156,2
413991827,2
235101301,2
413991805,2
413991804,2
413974252,2
235101366,2
413991793,2
235101401,2
413991780,2
413991779,2
413991771,2
413991848,2
235101487,2
235101507,2
235101516,2
235101552,2
235101591,2
413974262,2
419001026,2
235101775,2
413991743,2
235101811,2
235101844,2
413991734,2
413991719,2
413991703,2
413991693,2
235101086,2
413992014,2
235100714,2
413991990,2
413991985,2
235100755,2
235100764,2
235100773,2
235100795,2
413991953,2
235100867,2
235100974,2
235101024,2
235101067,2
235101079,2
413991920,2
413991689,2
413991917,2
413991899,2
413991891,2
413991885,2
413991883,2
413991882,2
419001063,2
413991878,2
413991877,2
413991876,2
413991873,2
413991869,2
413991860,2
413991853,2
419001005,2
235102414,2
235102451,2
235102465,2
413991578,2
413991573,2
235102466,2
413991570,2
413991568,2
413991560,2
413991555,2
235102473,2
235102525,2
235102534,2
235102537,2
235102585,2
419001006,2
235102681,2
235102682,2
235102689,2
235102691,2
235102711,2
235102741,2
235102884,2
413991483,2
413991482,2
413991458,2
413991457,2
235102931,2
235102965,2
413991451,2
413991644,2
413991686,2
235102001,2
235102013,2
235102027,2
235102028,2
235102034,2
235102046,2
235102086,2
413991671,2
413991669,2
413991665,2
413991664,2
413991662,2
235102087,2
413991646,2
413977770,2
235102162,2
235102192,2
235102194,2
235102265,2
413991624,2
235102275,2
413991617,2
235102335,2
413991611,2
413991609,2
413991608,2
419001010,2
413991597,2
235102395,2
413957209,2
413957277,2
413957271,2
413957269,2
413957264,2
413957262,2
413957257,2
413957255,2
413957247,2
413957245,2
413957242,2
413957241,2
413957226,2
413957221,2
413957214,2
413957211,2
413957284,2
413957208,2
413957198,2
413957181,2
413957158,2
413957155,2
413957112,2
413957111,2
413957097,2
413957095,2
413957093,2
413957086,2
413957085,2
413957061,2
413957036,2
413957033,2
413957377,2
413957568,2
413957567,2
413957565,2
413957556,2
413957549,2
413957547,2
413957544,2
413957543,2
413957529,2
413957495,2
413957485,2
413957475,2
413957438,2
413957431,2
413957386,2
413957007,2
413957375,2
413957373,2
413957369,2
413957366,2
413957357,2
413957349,2
413957348,2
413957334,2
413957309,2
413957306,2
413957304,2
413957294,2
413957292,2
413957287,2
413956575,2
413997545,2
413956679,2
413956669,2
244740456,2
413956655,2
413956648,2
413997535,2
413956645,2
413956643,2
413956637,2
244740472,2
413956596,2
413956588,2
413956586,2
413956576,2
413956692,2
413956571,2
413956568,2
413997532,2
413956525,2
413956509,2
413956507,2
413956506,2
413956501,2
413956495,2
413956488,2
413956487,2
413956482,2
413956481,2
413956467,2
413956445,2
413956836,2
413956993,2
413956985,2
413956983,2
413956982,2
413956975,2
413956946,2
413956919,2
413956905,2
413956903,2
413956883,2
413956882,2
413956862,2
413956861,2
413956854,2
413956844,2
413957573,2
413956833,2
244740451,2
413956819,2
413956817,2
413956777,2
413956735,2
413956734,2
413956723,2
413956716,2
413956713,2
413956711,2
413956699,2
413956698,2
413956694,2
413958255,2
413958431,2
413958411,2
413958409,2
413958402,2
413958397,2
413958395,2
413958384,2
413958373,2
413958368,2
413958341,2
413958337,2
413958315,2
413958301,2
413958298,2
413958275,2
413958438,2
413958252,2
413958241,2
413958237,2
413958232,2
413958221,2
413958217,2
413958214,2
413958207,2
413958203,2
413958199,2
413958197,2
413958195,2
413958183,2
413958181,2
413958165,2
413958578,2
413958686,2
413958685,2
413958682,2
413958679,2
413958675,2
413958672,2
413958654,2
413958651,2
413958649,2
413958631,2
413958624,2
413958619,2
413958614,2
413958594,2
413958590,2
413958157,2
413958567,2
413958553,2
413958539,2
413958515,2
413958513,2
413958506,2
413958501,2
413958494,2
413958493,2
413958489,2
413958461,2
413958452,2
413958449,2
413958441,2
413957721,2
413997582,2
413957861,2
413957857,2
413957849,2
413957837,2
413957835,2
413957829,2
413957799,2
413957795,2
413957792,2
413957777,2
413957758,2
244740411,2
244740426,2
413957743,2
413957878,2
413957714,2
413957709,2
244740427,2
413957700,2
413957695,2
413957689,2
413957681,2
413957679,2
413957675,2
413957673,2
413957645,2
413957642,2
413957639,2
413957589,2
413957576,2
413958012,2
413958149,2
413958147,2
413958144,2
413958137,2
413958113,2
413958105,2
413958101,2
413958098,2
413958089,2
413958083,2
413958061,2
413958054,2
413958024,2
413958022,2
413958015,2
413956436,2
413958006,2
413957999,2
413957994,2
413997641,2
413957979,2
413957978,2
413957967,2
413957961,2
413957958,2
413957936,2
413957934,2
244740400,2
413957919,2
413957893,2
413955008,2
413955163,2
413955159,2
413955156,2
413955146,2
413955136,2
413955135,2
413955105,2
413955095,2
413955082,2
413955081,2
413955069,2
413955065,2
413955059,2
413955035,2
413955009,2
413955171,2
413955005,2
413955001,2
413954996,2
413954995,2
413954991,2
413954989,2
413954986,2
413954985,2
413954974,2
413954964,2
413997524,2
244740649,2
413954952,2
413954939,2
413954927,2
413955324,2
413955413,2
244740627,2
244740631,2
413955396,2
413955394,2
413955393,2
413978026,2
413955361,2
413955356,2
413955354,2
413955344,2
413955343,2
413955339,2
413955337,2
413955331,2
413997519,2
413955309,2
413955293,2
413955292,2
413955283,2
413955259,2
413955251,2
413955246,2
413955244,2
413955238,2
413955237,2
413955211,2
413955205,2
244740645,2
413955179,2
413954634,2
413954723,2
413954719,2
413954707,2
413954697,2
413954685,2
413954684,2
413954683,2
413954669,2
413954665,2
413954655,2
413954654,2
413954651,2
413997458,2
413954639,2
413954635,2
413954725,2
413954629,2
413954624,2
413954619,2
413954607,2
413954595,2
413954586,2
413954577,2
413954559,2
413954528,2
413954499,2
413954495,2
413954467,2
413954461,2
413954457,2
413954447,2
413954784,2
413954917,2
413954915,2
413954898,2
413954886,2
413954857,2
413954824,2
413954822,2
413954815,2
413954813,2
413954807,2
413954805,2
413954802,2
413954796,2
413954792,2
413997499,2
413955423,2
413997481,2
244740673,2
413954769,2
413954761,2
413954755,2
413954748,2
244740680,2
413997474,2
413954738,2
413954732,2
413954731,2
413954729,2
413997459,2
244740695,2
413956003,2
244740529,2
413956091,2
413956088,2
413956084,2
413956079,2
413956065,2
413956057,2
413956038,2
413956036,2
413956031,2
413956029,2
413956028,2
413956021,2
413956013,2
244740534,2
413956119,2
413955977,2
413955968,2
413955967,2
413955956,2
413955946,2
413955938,2
413955913,2
413955901,2
413955899,2
244740536,2
413955895,2
413955889,2
413955888,2
413955879,2
413955878,2
413956258,2
244740492,2
413956421,2
413956415,2
413956409,2
413956405,2
413956403,2
413956391,2
413956388,2
244740495,2
413956357,2
413956338,2
413956289,2
413956279,2
413956267,2
413956262,2
413955853,2
413956254,2
413956246,2
413956245,2
413956242,2
413956239,2
413956219,2
413956199,2
413956196,2
413956189,2
413956177,2
413956149,2
413956147,2
413956143,2
413956137,2
413955533,2
413955612,2
413955606,2
413955603,2
413955594,2
413955591,2
413955586,2
413955583,2
413955581,2
413955577,2
413955569,2
413997526,2
413955561,2
413955548,2
413955543,2
413955535,2
413955614,2
413955528,2
413955525,2
413955523,2
413955517,2
413955511,2
413955494,2
413955491,2
413955487,2
244740587,2
413955474,2
413955465,2
413955458,2
413955443,2
413955437,2
413955426,2
413955705,2
413955851,2
413955837,2
244740555,2
413955827,2
413955811,2
413955807,2
413955803,2
413955785,2
413955763,2
413955751,2
413955745,2
413955739,2
413955729,2
413955715,2
413955711,2
413958691,2
413955702,2
413955695,2
413955686,2
413955685,2
413955667,2
413955659,2
413955648,2
413955643,2
413955635,2
413955632,2
413955625,2
413955624,2
413955623,2
413955615,2
413961432,2
413961563,2
413961559,2
413961547,2
413961544,2
413961533,2
413961502,2
413961495,2
413961493,2
413961472,2
413961471,2
413961467,2
413961463,2
413961461,2
413961455,2
413961439,2
413961569,2
413961431,2
413961418,2
413961415,2
413961413,2
413961396,2
413961381,2
413961371,2
413961361,2
413961351,2
413961349,2
413961337,2
413961328,2
244730949,2
413961275,2
413961273,2
413961683,2
413961793,2
413961769,2
413961765,2
413961764,2
413961752,2
413961747,2
413961743,2
413961735,2
413961729,2
413961725,2
413961712,2
413961706,2
413961701,2
413961698,2
413961695,2
413961270,2
413961669,2
413961663,2
413961653,2
413961651,2
413961645,2
413961643,2
413961636,2
413961621,2
413961619,2
413961599,2
413961595,2
413961585,2
413961583,2
413961579,2
413960965,2
413961068,2
413961063,2
413961061,2
413961059,2
413961013,2
413961009,2
413960999,2
413960996,2
413960993,2
413960991,2
413960986,2
413960979,2
413960977,2
413960969,2
413960966,2
413961082,2
413960961,2
413960949,2
413960938,2
413960925,2
413960922,2
413960921,2
413960915,2
413960911,2
413960909,2
413960903,2
413960901,2
413960899,2
413960897,2
413960895,2
413960892,2
413961197,2
413961268,2
413961262,2
413961255,2
413961245,2
413961242,2
413961229,2
413961228,2
413961226,2
413961225,2
413961221,2
244730966,2
244730967,2
413961213,2
413961208,2
413961207,2
413961794,2
413961181,2
413961173,2
413961164,2
413961151,2
413961147,2
413961138,2
244730968,2
244730970,2
413961121,2
413961117,2
413999022,2
413961108,2
413961107,2
413961085,2
413962265,2
413962394,2
413962372,2
413962367,2
413962361,2
413999057,2
413962348,2
413962333,2
413962328,2
413962327,2
413962309,2
413962308,2
413962299,2
413962289,2
413962285,2
413962283,2
413962395,2
413962259,2
413962254,2
413962249,2
413962243,2
413962238,2
413962226,2
413962225,2
413962219,2
413962217,2
413962214,2
413962207,2
413962204,2
413962197,2
413962193,2
413962191,2
413962539,2
413962608,2
413962607,2
413962602,2
413962601,2
413962589,2
413962588,2
413962586,2
413962584,2
413962581,2
413962579,2
413962564,2
413962561,2
413962559,2
413999065,2
413962542,2
413962188,2
413962538,2
413962532,2
413962531,2
413962526,2
413962503,2
244730897,2
413962496,2
413962487,2
413962465,2
413962455,2
413962447,2
413962443,2
413962407,2
413962401,2
413961931,2
413962014,2
413962008,2
413962005,2
413962004,2
413962001,2
413961987,2
413961986,2
413961985,2
244730925,2
413961975,2
413961961,2
413961957,2
413961944,2
413961941,2
413961933,2
413999043,2
413961915,2
413961902,2
244730941,2
413961877,2
413961872,2
413961864,2
413961851,2
413961827,2
413961824,2
413961814,2
413961813,2
413961804,2
413961803,2
413961799,2
413961797,2
413962129,2
413962177,2
413962172,2
413962171,2
413962169,2
413962167,2
413962163,2
413962157,2
413962155,2
413962151,2
413962148,2
413962144,2
413962143,2
413962141,2
413962139,2
413962138,2
413960876,2
413962127,2
413962119,2
413962116,2
413962115,2
244730912,2
413962083,2
413962071,2
413962059,2
413962053,2
413962045,2
413962041,2
413962038,2
413962022,2
413962021,2
413959579,2
413998055,2
413959667,2
413959665,2
413959662,2
413959643,2
413959639,2
413959633,2
413959620,2
413959618,2
413959616,2
413959612,2
413959609,2
413959607,2
413959605,2
413959591,2
413959675,2
413959565,2
413959564,2
413959551,2
413959539,2
413959528,2
413959523,2
413959494,2
413959429,2
413959425,2
413959417,2
413959405,2
413959396,2
413959374,2
413998000,2
413959355,2
413959903,2
413960006,2
413959987,2
413959984,2
413959978,2
413959973,2
413959969,2
413959956,2
413959955,2
413959953,2
413959937,2
413959933,2
413959925,2
